canonical_smiles,molecule_chembl_id,standard_value,value,target_chembl_id,pIC50,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,RingCount,BertzCT,Chi0v,Chi1v,Chi2v,Chi3v,Kappa1,Kappa2,Kappa3,MaxEStateIndex,MinEStateIndex,qed,LabuteASA,fr_NH0,fr_NH1,fr_NH2,fr_C_O,fr_COO,fr_N_O,UMAP1,UMAP2,UMAP3_1,UMAP3_2,UMAP3_3,cluster_label
CCOC(=O)Cc1cnc(Nc2cc(OC)c(OC)c(OC)c2)nc1Cl,CHEMBL206796,10000.0,10.0,CHEMBL2695,5.0,381.81600000000014,3.0050000000000017,1,8,91.8,8,2,2,759.9839307878865,15.715826432288887,8.137595960004159,5.388483446371851,3.699945581792859,19.582964531670843,9.095093971620305,4.663039690127472,11.550413073623575,-0.3857997093238239,0.550757806506622,155.9512195167913,2,1,0,1,0,0,12.328822,1.7487329,8.830177,-3.0661254,6.394249,1
COc1cc(Nc2ncc3ccn(-c4ccc(C)cn4)c3n2)cc(OC)c1OC,CHEMBL206504,10000.0,10.0,CHEMBL2695,5.0,391.4310000000002,3.893320000000003,1,8,83.32000000000001,6,4,4,1129.910503219876,16.63240140690843,8.968097640848724,6.391060944862622,4.490714243478443,18.54854092000502,7.667499948279405,3.517659174582639,5.403303502679821,0.4433654048038975,0.5336928406299196,167.65559824352454,4,1,0,0,0,0,12.20138,1.8747749,8.703326,-2.964822,6.317419,1
COc1cc(Nc2ncc3ccn(-c4ccnc(Cl)c4)c3n2)cc(OC)c1OC,CHEMBL207147,800.0,0.8,CHEMBL2695,6.096910013008056,411.8490000000002,4.238300000000003,1,8,83.32000000000001,6,4,4,1152.9606072004826,16.766294825936114,9.035044350362568,6.421325886576265,4.543161550843118,18.825316247948493,7.843864868710181,3.617339738491394,6.029864023102289,0.4112754584904314,0.4749077296910705,171.5939223560096,4,1,0,0,0,0,12.160872,1.846493,8.698876,-2.9811065,6.3152394,1
COc1cc(Nc2ncc3ccn(-c4ccnc(Cl)n4)c3n2)cc(OC)c1OC,CHEMBL383672,800.0,0.8,CHEMBL2695,6.096910013008056,412.8370000000002,3.633300000000002,1,9,96.21,6,4,4,1154.7884118129116,16.636158152246445,8.904907676672899,6.219245047678166,4.3885479028914816,18.75848483158993,7.801177253912598,3.5931643324683464,5.918752911991177,0.1612754584904314,0.4793884508757123,170.8135703369561,5,1,0,0,0,0,12.247917,1.7952757,8.722475,-2.9837337,6.3256984,1
COc1cc(Nc2ncc3ccn(-c4nccc(Cl)n4)c3n2)cc(OC)c1OC,CHEMBL207032,10000.0,10.0,CHEMBL2695,5.0,412.8370000000002,3.633300000000002,1,9,96.21,6,4,4,1154.7884118129116,16.636158152246445,8.904907676672899,6.263926161740019,4.382994261354964,18.75848483158993,7.801177253912598,3.5931643324683464,5.989864023102289,0.3487754584904314,0.4793884508757123,170.8135703369561,5,1,0,0,0,0,13.157401,4.543218,8.070968,-1.3638077,7.3501983,6
COc1ccncc1-n1ccc2cnc(Nc3cc(OC)c(OC)c(OC)c3)nc21,CHEMBL205316,300.0,0.3,CHEMBL2695,6.522878745280337,407.4300000000002,3.5935000000000024,1,9,92.55,7,4,4,1166.2043535350654,17.04064969737229,9.076387033946888,6.24483673110793,4.588841331996448,19.312671839952426,8.157085280570948,3.40871682145942,5.457306026557781,0.4162778722600151,0.4968482543369005,172.7691434730314,4,1,0,0,0,0,12.227601,1.6905154,8.852912,-3.108883,6.3169775,1
COc1cc(Nc2ncc3ccn(-c4cnccc4Cl)c3n2)cc(OC)c1OC,CHEMBL383006,500.0,0.5,CHEMBL2695,6.301029995663981,411.8490000000002,4.238300000000003,1,8,83.32000000000001,6,4,4,1152.9606072004826,16.766294825936114,9.030961307764937,6.431599573173186,4.675736428271991,18.825316247948493,7.843864868710181,3.4967300645043413,6.321445845543195,0.4090145502645508,0.5076727457720043,171.5939223560096,4,1,0,0,0,0,12.27261,1.7199398,8.8267565,-3.085812,6.301798,1
COc1cc(Nc2ncc3ccn(-c4cnccc4F)c3n2)cc(OC)c1OC,CHEMBL207820,800.0,0.8,CHEMBL2695,6.096910013008056,395.3940000000002,3.724000000000003,1,8,83.32000000000001,6,4,4,1152.9606072004826,16.010365879917657,8.652996834755708,6.02439944643258,4.356123900011401,18.481772043811425,7.625121197898531,3.376592861288982,14.206881057268552,-0.3932883714553428,0.5326056204469446,165.45619153205416,4,1,0,0,0,0,12.222734,1.6828928,8.868903,-3.1126037,6.311993,1
COc1cc(Nc2ncc3ccn(-c4nccs4)c3n2)cc(OC)c1OC,CHEMBL205588,500.0,0.5,CHEMBL2695,6.301029995663981,383.4330000000002,3.6464000000000025,1,9,83.32000000000001,6,4,4,1052.993060142032,15.779796009110392,8.921551453946629,6.385007778114542,4.744232414343326,17.10232939527104,7.11903287743914,3.125287901784907,5.3861797256909085,0.4521102607709755,0.5440297339190202,158.9310193995394,4,1,0,0,0,0,12.229158,1.7813988,8.723921,-2.9828947,6.368099,1
COc1cc(Nc2ncc3ccn(-c4cccs4)c3n2)cc(OC)c1OC,CHEMBL205587,10000.0,10.0,CHEMBL2695,5.0,382.4450000000002,4.251400000000004,1,8,70.43,6,4,4,1050.9507278870024,15.90993268280006,9.061754234377634,6.574745447851789,4.959221326064608,17.168756036829908,7.161274269590182,3.1482849675353397,5.3944441885008265,0.4798880385487534,0.5375145056869463,159.71137141859293,3,1,0,0,0,0,12.145921,1.8290606,8.747004,-3.0304987,6.3522553,1
COc1cc(Nc2ncc3ccn(-c4ccncc4)c3n2)cc(OC)c1OC,CHEMBL381161,9000.0,9.0,CHEMBL2695,5.045757490560675,377.4040000000002,3.584900000000002,1,8,83.32000000000001,6,4,4,1086.4874375963434,15.709751676098056,8.547347931584428,5.902725381425793,4.289037982046642,17.596202467455196,7.4347235779445775,3.1557395406180597,5.396025357914164,0.4544250755857904,0.5496889131818978,161.2906561291279,4,1,0,0,0,0,12.247464,1.8504506,8.732032,-3.0439959,6.3853426,1
COc1cc(Nc2ncc3ccn(-c4cccnc4)c3n2)cc(OC)c1OC,CHEMBL378811,100.0,0.1,CHEMBL2695,7.0,377.4040000000002,3.584900000000002,1,8,83.32000000000001,6,4,4,1086.4874375963434,15.709751676098056,8.547347931584428,5.908537050862596,4.272237409715611,17.596202467455196,7.4347235779445775,3.1557395406180597,5.394998073233033,0.4496419123204842,0.5496889131818978,161.2906561291279,4,1,0,0,0,0,12.169581,1.858163,8.714071,-2.987296,6.3127317,1
COc1cc(Nc2ncc3ccn(CCc4ccncc4)c3n2)cc(OC)c1OC,CHEMBL425599,7500.0,7.5,CHEMBL2695,5.1249387366083,405.4580000000002,3.8384000000000023,1,8,83.32000000000001,8,4,4,1119.189330210391,17.12396523847115,9.49352229044456,6.6261668049873785,4.8136193540613,19.50399798675228,8.68793014459783,3.977380796399887,5.413646953998548,0.4866982132359123,0.4767878025431317,174.0205403579211,4,1,0,0,0,0,12.225884,1.8022838,8.771365,-3.0498214,6.330015,1
COc1cc(Nc2ncc3ccn(CCc4cccnc4)c3n2)cc(OC)c1OC,CHEMBL205911,10000.0,10.0,CHEMBL2695,5.0,405.4580000000002,3.8384000000000023,1,8,83.32000000000001,8,4,4,1119.189330210391,17.12396523847115,9.49352229044456,6.631978474424181,4.7870553167810685,19.50399798675228,8.68793014459783,3.977380796399887,5.412989357626665,0.4843525342235666,0.4767878025431317,174.0205403579211,4,1,0,0,0,0,12.229858,1.8133376,8.781164,-3.0236714,6.3401957,1
COc1cc(Nc2ncc3ccn(Cc4cccnc4)c3n2)cc(OC)c1OC,CHEMBL426131,7900.0,7.9,CHEMBL2695,5.102372908709558,391.4310000000002,3.644000000000002,1,8,83.32000000000001,7,4,4,1102.8319260885817,16.416858457284604,8.99352229044456,6.316485559682621,4.49859215981949,18.54854092000502,8.05380950747696,3.772527451084167,5.404578952172054,0.4702867011001936,0.5148059301309011,167.65559824352454,4,1,0,0,0,0,12.238663,1.801366,8.754941,-3.0163872,6.314302,1
Cc1ccc(-c2cnc3ccccc3n2)cc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL206853,600.0,0.6,CHEMBL2695,6.221848749616356,429.48700000000014,5.477720000000003,1,7,81.41000000000001,4,6,6,1606.1114996429037,17.843535610844135,10.59867475135325,7.744891791351954,5.551737787522968,19.06672259822113,7.797300211770239,3.551281136201419,4.770632423912755,0.5168766458476057,0.3997300746958181,189.39819091150625,6,1,0,0,0,0,12.569149,2.402114,8.495736,-2.5823684,6.766842,1
c1ccc(-n2ccc3cnc(Nc4ccc5cc[nH]c5c4)nc32)nc1,CHEMBL208169,10000.0,10.0,CHEMBL2695,5.0,326.36300000000006,4.040400000000003,2,5,71.42,3,5,5,1172.4357127235037,13.217057612275346,7.964313667094675,5.750934756798791,4.134536067918853,13.740268934860476,5.451112019994707,2.4017021187347565,4.665091647770218,0.5502659674981105,0.5247346592542542,142.74601905016692,4,2,0,0,0,0,12.599263,2.3824906,8.518529,-2.609323,6.8128037,1
c1ccc(-n2ccc3cnc(Nc4ccc5c(c4)OCO5)nc32)nc1,CHEMBL426673,10000.0,10.0,CHEMBL2695,5.0,331.3350000000001,3.2878000000000007,1,7,74.09,3,4,5,1061.705250650063,13.085960436010367,7.789228624225205,5.53927472532659,3.9520842847966113,13.794940587333851,5.483551336215187,2.419139108998057,5.39617805486756,0.2488460962941345,0.6208385680327138,142.44139551729856,4,1,0,0,0,0,12.620881,2.3990424,8.555626,-2.6302748,6.8607416,1
c1ccc(-n2ccc3cnc(Nc4cccc5c4CCCC5)nc32)nc1,CHEMBL382809,300.0,0.3,CHEMBL2695,6.522878745280337,341.4180000000001,4.437900000000003,1,5,55.63,3,4,5,1068.411523914475,14.390784198642285,9.01671990990197,6.621591355683355,4.965776700094071,15.07694527452191,6.259312719031443,2.615973588445468,4.7564968348450485,0.6179209183673473,0.5984875227521659,151.30913140147464,4,1,0,0,0,0,12.581908,2.418096,8.502679,-2.5587263,6.7749877,1
Cc1cc(I)ccc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL203676,8000.0,8.0,CHEMBL2695,5.096910013008056,427.24900000000014,4.472120000000003,1,5,55.63,3,4,4,1010.5358793850154,15.097819838081644,8.57136144666449,6.676109731626776,4.429290182593567,15.071485087913052,6.197136596055514,2.8439384545956856,4.669239417989417,0.5719345238095239,0.4905479379597846,152.48197433285765,4,1,0,0,0,0,12.587748,2.4159293,8.504409,-2.5583,6.8022695,1
COc1ccc(C)c(Nc2ncc3ccn(-c4ccccn4)c3n2)c1,CHEMBL377957,200.0,0.2,CHEMBL2695,6.698970004336019,331.3790000000001,3.876120000000002,1,6,64.86,4,4,4,1026.611219271132,13.970605364359956,7.916002500267511,5.652086027831423,4.014584284796613,15.137295119421712,6.238342898078794,2.8935228051307265,5.289141017830523,0.527531651549509,0.6146938286254062,144.69862355571752,4,1,0,0,0,0,12.554509,2.390748,8.489742,-2.55495,6.8055778,1
Cc1ccc(C(N)=O)cc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL379118,400.0,0.4,CHEMBL2695,6.3979400086720375,344.3780000000001,2.966420000000001,2,6,98.72,4,4,4,1103.680512067155,14.047955633549584,8.04642934439846,5.86518552690992,4.091934991404701,15.768304135800037,6.28574040508026,2.8601894665662155,11.411434009076643,-0.4782881159455281,0.592864649889733,149.0864911232671,4,1,1,1,0,0,12.567339,2.4025037,8.500985,-2.5666194,6.7858577,1
Cc1ccc([N+](=O)[O-])cc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL205943,10000.0,10.0,CHEMBL2695,5.0,346.3500000000001,3.7757200000000015,1,7,98.77,4,4,4,1107.3324847966214,13.826067250323778,7.892385233991805,5.7275682970361865,4.001818909922916,15.702285904615987,6.245270273699711,2.837370240169109,10.994767342409975,-0.4296646370771548,0.4458928473620925,147.8731119343138,5,1,0,0,0,0,12.561153,2.402006,8.500351,-2.5647237,6.7932715,1
Cc1ccc(CO)cc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL205034,10000.0,10.0,CHEMBL2695,5.0,331.3790000000001,3.359820000000001,2,6,75.86,4,4,4,1026.611219271132,13.7166774505826,7.973411221181827,5.778621795676258,4.054402466207019,15.287802265074992,6.332864687759793,2.94736875331431,9.325724353526413,-0.0025998553797144,0.5995626156768866,144.37931207840666,4,1,0,0,0,0,12.558968,2.3834937,8.491284,-2.5705,6.7780204,1
Cc1ccc(I)cc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL383834,3000.0,3.0,CHEMBL2695,5.522878745280337,427.24900000000014,4.472120000000003,1,5,55.63,3,4,4,1010.5358793850154,15.097819838081644,8.57136144666449,6.676109731626776,4.440454732278196,15.071485087913052,6.197136596055514,2.8439384545956856,4.675905139833711,0.5726677059712777,0.4905479379597846,152.48197433285765,4,1,0,0,0,0,12.523427,2.3840497,8.499604,-2.5588017,6.7872396,1
Cc1ccc(Br)cc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL203675,10000.0,10.0,CHEMBL2695,5.0,380.24900000000014,4.630020000000003,1,5,55.63,3,4,4,1010.5358793850154,14.526318086020025,8.285610570633681,6.346153041231657,4.262715267669148,14.836635751585357,6.050708888433179,2.7606046280226857,4.663047996976568,0.5551677059712776,0.5631643723744391,147.08768381745537,4,1,0,0,0,0,12.556359,2.4177895,8.4973135,-2.5593219,6.7768235,1
O=C1CCCN1CCCNc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL208054,10000.0,10.0,CHEMBL2695,5.0,336.39900000000006,2.2399,1,6,75.94,6,3,4,875.6634921683611,13.928408839410324,8.582889449061263,6.110904397392849,4.382675249425954,15.560889260888649,6.881973165697128,3.3050164552021246,11.599674610009693,0.2693130116749558,0.6987708176443276,145.26821930884756,5,1,0,1,0,0,12.561399,2.417388,8.545804,-2.61118,6.7443676,1
FC(F)(F)c1ccc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc1,CHEMBL207312,10000.0,10.0,CHEMBL2695,5.0,355.32300000000004,4.577900000000002,1,5,55.63,3,4,4,1040.0605035730362,13.273600762113402,7.703910107418889,5.546343556651798,3.791741912912229,16.0703648948767,6.140697933723387,3.083990952870781,12.637346087708432,-4.363636684184505,0.5845093640958621,145.7167424205927,4,1,0,0,0,0,12.681179,2.354234,8.582863,-2.6724663,6.8671517,1
Oc1cccc(Nc2ncc3ccn(-c4ccccn4)c3n2)c1,CHEMBL438623,10000.0,10.0,CHEMBL2695,5.0,303.32500000000005,3.2647000000000004,2,6,75.86,3,4,4,965.0643741171756,12.086920938585678,7.110570195655027,5.021562566455461,3.4256691828937265,13.266634174531037,5.415547230079499,2.573340274885464,9.529372664898874,0.1879062584374637,0.6072883921478996,131.64942784961346,4,1,0,0,0,0,12.54585,2.4049177,8.532224,-2.6137478,6.7420382,1
CSc1cccc(Nc2ncc3ccn(-c4ccccn4)c3n2)c1,CHEMBL381609,2000.0,2.0,CHEMBL2695,5.698970004336019,333.42,4.281000000000003,1,6,55.63,4,4,4,981.0548391836782,13.864452214477309,8.724080704992431,6.08284289359064,4.3745914829220585,14.714631276130884,6.330183499556772,2.834244695613262,4.656269368858654,0.5663279478458052,0.5649283736591943,143.34324623717927,4,1,0,0,0,0,12.551122,2.3784728,8.503777,-2.5778275,6.7717752,1
COc1cccc(Nc2ncc3ccn(-c4ccccn4)c3n2)c1,CHEMBL208042,600.0,0.6,CHEMBL2695,6.221848749616356,317.35200000000003,3.567700000000001,1,6,64.86,4,4,4,981.0548391836782,13.047955633549584,7.499335833600844,5.203190082335746,3.649253068445316,14.199378529388138,6.000303361348931,2.649876585952241,5.234141017830522,0.5200316515495089,0.6231767593660394,138.33368144132092,4,1,0,0,0,0,12.534949,2.3699572,8.538283,-2.6166685,6.738186,1
Cc1cccc(Nc2ncc3ccn(-c4ccccn4)c3n2)c1,CHEMBL205942,700.0,0.7,CHEMBL2695,6.154901959985743,301.35300000000007,3.8675200000000016,1,5,55.63,3,4,4,959.4925923924696,12.63970734308572,7.386963397905049,5.3407139458979245,3.597588095171017,13.452738616757808,5.530900465324961,2.6403776473484624,4.637243008314437,0.568501039304611,0.623908019639051,133.22013621181404,4,1,0,0,0,0,12.595675,2.4412587,8.5397625,-2.523394,6.8395963,1
FC(F)(F)c1ccccc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL203178,7000.0,7.0,CHEMBL2695,5.154901959985743,355.3230000000001,4.577900000000002,1,5,55.63,3,4,4,1057.310503573036,13.2736007621134,7.709893171562597,5.514577069444882,3.8023116443103007,16.0703648948767,6.140697933723384,2.965569249407741,13.14676168625726,-4.470366454649915,0.5845093640958621,145.7167424205927,4,1,0,0,0,0,12.563473,2.4030848,8.52192,-2.5647824,6.8131127,1
Brc1ccccc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL203020,1500.0,1.5,CHEMBL2695,5.823908740944319,366.2220000000001,4.321600000000002,1,5,55.63,3,4,4,965.0643741171756,13.603668355209653,7.874926968110722,5.805417395649664,4.135204748899209,13.90030761806849,5.811031205458087,2.6845246170453727,4.627853363567649,0.541926965230537,0.5867544293804418,140.7227417030588,4,1,0,0,0,0,12.536062,2.4257412,8.472522,-2.538539,6.8010764,1
Clc1ccccc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL207935,700.0,0.7,CHEMBL2695,6.154901959985743,321.771,4.212500000000002,1,5,55.63,3,4,4,965.0643741171756,12.773600762113402,7.459893171562598,5.358280623215749,3.773291763832878,13.722992950448896,5.699597940721919,2.6213750542534733,6.1651617307723,0.4874825207860924,0.6137697250552575,137.15846032429909,4,1,0,0,0,0,12.664767,2.4374897,8.505512,-2.5358808,6.934105,1
Fc1ccccc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL378596,1200.0,1.2,CHEMBL2695,5.920818753952375,305.31600000000003,3.6982000000000017,1,5,55.63,3,4,4,965.0643741171756,12.017671816094946,7.081928698553369,4.951080496475145,3.443703542792832,13.38757587780202,5.490434179613943,2.5036057894338004,13.740151497365604,-0.3506429329715759,0.6268460504738641,131.02072950034366,4,1,0,0,0,0,12.575059,2.4104295,8.498141,-2.5529852,6.809443,1
CSc1ccccc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL381308,1000.0,1.0,CHEMBL2695,6.0,333.42,4.281000000000002,1,6,55.63,4,4,4,981.0548391836782,13.864452214477309,8.730063769136137,6.019592477241806,4.472642990166495,14.714631276130884,6.330183499556772,2.7177176007728465,4.673724489795918,0.5693343726379443,0.5649283736591943,143.34324623717927,4,1,0,0,0,0,12.604469,2.363082,8.485703,-2.5509365,6.895363,1
COc1ccccc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL206322,700.0,0.7,CHEMBL2695,6.154901959985743,317.35200000000003,3.567700000000001,1,6,64.86,4,4,4,981.0548391836782,13.047955633549584,7.505318897744551,5.171517781150496,3.676820618237372,14.199378529388138,6.000303361348931,2.539683860632607,5.349806196021925,0.5026677059712776,0.6231767593660394,138.3336814413209,4,1,0,0,0,0,12.592253,2.4229827,8.559681,-2.5162961,6.7717385,1
CC(C)c1ccccc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL380116,10000.0,10.0,CHEMBL2695,5.0,329.40700000000004,4.682500000000004,1,5,55.63,4,4,4,1004.9681597424536,14.217057612275346,8.33632213502282,6.213185205448165,4.152645062047929,15.325447171325864,6.356567761509053,2.9609003885812277,4.708021541950113,0.4211214213008944,0.5903236028413519,145.95002044060723,4,1,0,0,0,0,12.561796,2.4029114,8.443478,-2.5082946,6.8374066,1
CCc1ccccc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL382637,900.0,0.9,CHEMBL2695,6.045757490560675,315.38000000000005,4.121500000000003,1,5,55.63,4,4,4,975.4028664542116,13.346814124272267,7.953606633828578,5.481934664226682,3.96811182326342,14.386567697491763,6.119599082682666,2.6037819690587622,4.682983749055177,0.5826677059712777,0.6152350885403135,139.58507832621066,4,1,0,0,0,0,12.717793,2.3477652,8.493671,-2.6211596,6.9060693,1
Cc1ccccc1Nc1ncc2ccn(-c3ccccn3)c2n1,CHEMBL206797,500.0,0.5,CHEMBL2695,6.301029995663981,301.35300000000007,3.8675200000000025,1,5,55.63,3,4,4,959.4925923924696,12.63970734308572,7.392946462048757,5.286155567699653,3.7149136662368822,13.452738616757808,5.530900465324961,2.5263114202769925,4.648686696900983,0.571926965230537,0.6239080196390508,133.22013621181404,4,1,0,0,0,0,12.578156,2.4238713,8.503644,-2.5638785,6.8093963,1
c1ccc(-n2ccc3cnc(N4CCOCC4)nc32)nc1,CHEMBL206506,10000.0,10.0,CHEMBL2695,5.0,281.3189999999999,1.6520999999999997,0,6,56.07000000000001,2,3,4,749.1047822392509,11.514195277037228,6.999008791832412,4.922048015632128,3.604584133642073,12.28432200265392,5.138945532517618,2.231246197016361,5.374296936762665,0.7248510609860718,0.7146659260354977,121.57555391151284,5,0,0,0,0,0,12.586574,2.4237754,8.475466,-2.5162957,6.8167386,1
CN1CCN(c2ncc3ccn(-c4ccccn4)c3n2)CC1,CHEMBL205642,10000.0,10.0,CHEMBL2695,5.0,294.3620000000001,1.5673,0,6,50.08,2,3,4,773.6901843866668,12.553160582073325,7.501327650176419,5.612951505219945,4.096776174729003,13.21084808360269,5.381100769239565,2.3106401882429317,4.779520030234316,0.8022973356009071,0.7178352235839686,128.5867844666059,6,0,0,0,0,0,12.583241,2.4403713,8.490757,-2.5403585,6.8039536,1
COc1cc(CNc2ncc3ccn(-c4ccccn4)c3n2)cc(OC)c1OC,CHEMBL381998,10000.0,10.0,CHEMBL2695,5.0,391.4310000000002,3.453400000000002,1,8,83.32000000000001,7,4,4,1102.8319260885817,16.416858457284604,9.014520819512311,6.23337582188814,4.498514471512368,18.54854092000502,8.05380950747696,3.641751264814852,5.409078710493615,0.4925759007306625,0.5164879997129772,167.65559824352457,4,1,0,0,0,0,12.474139,2.2988973,8.576798,-2.6802146,6.656505,1
c1ccc(CNc2ncc3ccn(-c4ccccn4)c3n2)cc1,CHEMBL204982,10000.0,10.0,CHEMBL2695,5.0,301.35300000000007,3.427600000000001,1,5,55.63,4,4,4,915.9753200941652,12.424164393461892,7.433386576568636,5.1853861686663,3.616824969892251,13.452738616757808,5.884338129045785,2.762347312926853,4.627358749055177,0.6085501700680274,0.6272291685920585,133.22013621181404,4,1,0,0,0,0,12.554912,2.4050238,8.551892,-2.6152217,6.7531714,1
COc1cc(Nc2ncc3ccn(-c4cccc(CCC(=O)O)n4)c3n2)cc(OC)c1OC,CHEMBL207491,4.0,0.004,CHEMBL2695,8.397940008672037,449.4670000000002,3.602100000000001,2,9,120.62,9,4,4,1278.6418679482215,18.402076855245348,10.11300147175852,7.078174624201315,4.982033449102952,21.87553668179237,9.429760263111394,4.638576236472041,10.88541380508016,-0.8575304143689995,0.3946730638353858,189.3412383245576,4,1,0,1,1,0,12.15221,1.9227672,8.671626,-2.9109235,6.300598,1
COC(=O)CNC(=O)c1cccc(-n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc32)n1,CHEMBL206927,544.0,0.544,CHEMBL2695,6.2644011003018205,492.4920000000003,2.4877,2,11,138.72000000000003,9,4,4,1394.4967907083085,20.064253059486568,10.705891254936263,7.337149167895291,5.182947514025788,24.26078267382027,10.592209761057545,4.965959474217286,12.402392482762234,-0.5557985934111336,0.3350818626340531,205.7368761999168,4,2,0,2,0,0,12.139557,1.928354,8.6456995,-2.88225,6.2607713,1
COc1cc(Nc2ncc3ccn(-c4cccc(C(=O)NCCC#N)n4)c3n2)cc(OC)c1OC,CHEMBL380312,242.0,0.242,CHEMBL2695,6.616184634019569,473.49300000000034,3.2283800000000014,2,10,136.21,9,4,4,1385.762686799383,19.402076855245348,10.61300147175852,7.242353742446995,5.084354097324314,23.312957351405583,10.39039273589287,4.910418755559667,12.355204274145454,-0.3491263507929478,0.3510840051571045,200.85438855183492,5,2,0,1,0,0,12.100752,1.8909243,8.664008,-2.9099548,6.273415,1
COc1cc(Nc2ncc3ccn(-c4cccc(C(=O)NCC#N)n4)c3n2)cc(OC)c1OC,CHEMBL380226,278.0,0.278,CHEMBL2695,6.555955204081924,459.4660000000003,2.83828,2,10,136.21,8,4,4,1368.8403792831864,18.6949700740588,10.11300147175852,6.919130437743632,4.889995987601853,22.34772934509456,9.742595157577684,4.374056416239988,12.197573888657926,-0.4312559804225773,0.381135958566118,194.48944643743832,5,2,0,1,0,0,12.114667,1.93222,8.6340275,-2.9800708,6.3241563,1
COc1cc(Nc2ncc3ccn(-c4cccc(C(=O)NCCCN)n4)c3n2)cc(OC)c1OC,CHEMBL208384,397.0,0.397,CHEMBL2695,6.401209493236885,477.5250000000004,2.663500000000001,3,10,138.43999999999997,10,4,4,1313.7044195405922,19.739320310121563,10.94408957387913,7.476468384626663,5.228451538977893,23.767301558765947,10.699057730059176,5.091235028134223,12.423798378453846,-0.2535707952373922,0.2942302999448002,201.80169956737893,4,2,1,1,0,0,12.0468,1.9120443,8.656504,-2.8896534,6.2264185,1
COc1cc(Nc2ncc3ccn(-c4cccc(C(=O)NCCN(C)C)n4)c3n2)cc(OC)c1OC,CHEMBL425418,634.0,0.634,CHEMBL2695,6.197910742118268,491.5520000000004,2.8763000000000014,2,10,115.66,10,4,4,1344.784147478669,20.902076855245348,11.24649624043202,8.13751578472219,5.4065676928242725,24.735352923095725,10.910930133910917,5.306082279831418,12.5527666324221,-0.2272744989410959,0.3454188513296542,208.5865846549662,5,2,0,1,0,0,12.026139,1.8798019,8.691032,-2.8939955,6.216961,1
COc1cc(Nc2ncc3ccn(-c4cccc(C(=O)NCCN)n4)c3n2)cc(OC)c1OC,CHEMBL208370,182.0,0.182,CHEMBL2695,6.739928612014925,463.49800000000033,2.2734,3,10,138.43999999999997,9,4,4,1296.9201963680005,19.032213528935014,10.44408957387913,7.12291499403339,4.991888265746732,22.80113151797956,10.045520390771358,4.545349938564571,12.29312944421348,-0.2887559804225772,0.3410741017531488,195.4367574529823,4,2,1,1,0,0,12.107811,1.907337,8.673407,-2.9172962,6.2545314,1
COc1cc(Nc2ncc3ccn(-c4cccc(C(=O)NCC(C)C)n4)c3n2)cc(OC)c1OC,CHEMBL204613,10000.0,10.0,CHEMBL2695,5.0,476.5370000000003,3.9707000000000026,2,9,112.42,9,4,4,1326.0472040673517,20.325106747748467,11.098790112258383,8.18221085478786,5.232861061529154,23.805988563415436,10.28914552252737,5.106753316195706,12.494240555324597,-0.2116726470892442,0.3731924078204053,202.82675098476284,4,2,0,1,0,0,12.122837,1.8945462,8.669413,-2.9173334,6.288814,1
CNC(=O)c1cccc(-n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc32)n1,CHEMBL205584,7550.0,7.55,CHEMBL2695,5.122053048370812,434.4560000000002,2.944500000000001,2,9,112.42000000000002,7,4,4,1261.6477068944516,18.04064969737229,9.682287892821993,6.65746316414194,4.789055639768267,20.91356954566401,8.801080871967109,3.850432620516096,11.95854611088015,-0.2613948693114662,0.4565999873234968,183.7319246415729,4,2,0,1,0,0,12.168194,1.8781067,8.687562,-2.9381063,6.317641,1
COC(=O)CNC(=O)CCc1cccc(-n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc32)c1,CHEMBL382192,339.0,0.339,CHEMBL2695,6.4698003017969175,519.5580000000003,3.411700000000001,2,10,125.83,11,4,4,1426.1749115469488,21.608603295549333,11.793134709812485,8.220076739047004,5.835181079214888,26.26834345715943,11.957080078125,5.94232349894751,12.058426843628911,-0.4852338432221901,0.286758486965817,219.24711244776356,3,2,0,2,0,0,11.736372,1.9230623,8.586243,-2.7653782,5.943055,1
